,AveragePrice,Total Volume,P_4046,P_4225,P_4770,Total Bags,Small Bags,Large Bags,XLarge Bags,Type,Region
316,-0.9932232376216634,0.20141305797879722,0.34189642199000325,0.26635070587183646,0.027475368873267517,0.08614498185170535,0.13554079158963395,0.09554238028456274,0.0,0,6
317,-0.8394938293275879,0.192221700044828,0.33305488901899716,0.26701677800947965,0.027645925875117477,0.03408307581614649,0.08596434781960223,0.09803963836511065,0.0,0,6
318,-0.8102522130359006,0.24803798543605043,0.3256195304720659,0.3471086313309978,0.028700397363316157,0.009050119445953509,0.07368735014036823,0.060587227457775,0.0,0,6
319,-0.753171940044023,0.24111441479045032,0.33703920503667556,0.2700816968419521,0.029392877861396553,0.07603218733915434,0.14144276635076677,0.010272118488720438,0.0,0,6
320,-0.5419375930532556,0.25145943985358243,0.34835361028352446,0.2400783673667649,0.02960369057561755,0.14070075602405524,0.17765819974201336,0.12536369217613566,0.0,0,6
321,-0.18662673830677193,0.20492244161585527,0.2939355717927991,0.1967757157266703,0.029173025560940844,0.11906778947749784,0.158518826120726,0.12169719516845959,0.0,0,6
322,-0.20663231584464864,0.22979999230739687,0.29202131614462756,0.27031699481018934,0.02916376741604489,0.11864023136402616,0.16570342336668123,0.09370913829989615,0.0,0,6
323,-0.46906984378899735,0.24543407069396592,0.2929298799701162,0.23373069990813114,0.02980755124209603,0.15805634683756484,0.17942048127497723,0.16433544425027657,0.0,0,6
324,-0.2893580959577343,0.21452010890073733,0.29753803486806013,0.22910105572194242,0.028920170798094905,0.14567892349497222,0.15981021618081187,0.17719003125593683,0.0,0,6
325,-0.5923469051891749,0.2473490424364653,0.3022474590936815,0.2691576646152146,0.029790562013330593,0.09372035609568476,0.13275739633893024,0.12630845931487106,0.0,0,6
326,-0.33242561325971964,0.23698750989828418,0.311340253836609,0.2393087429991673,0.028972772674450992,0.20530642954245928,0.21598054907944825,0.1859046885785993,0.0,0,6
327,-0.3544073987702252,0.25048979800136517,0.3335124392390558,0.21416651833626732,0.02867441018174784,0.27987980446572736,0.2981538227261882,0.15303577940164387,0.0,0,6
328,-0.8102522130359006,0.3157162909806281,0.3556977913391591,0.29692174448186953,0.030005230410144648,0.29254209355342115,0.30643959431720796,0.16648184470057237,0.0,0,6
329,-0.33242561325971964,0.2610023989894146,0.3489570941216978,0.2145943282114434,0.028782646527878267,0.29114788011725795,0.32065735856965216,0.05150859395478793,0.0,0,6
330,-0.4454795518168646,0.29011509206091196,0.34356172721536654,0.25451185619644434,0.028996769435029882,0.337467429498591,0.360183155575604,0.03532358667495238,0.0,0,6
331,-0.24744305941268538,0.2603550279817164,0.34287923890747835,0.21645040625386672,0.02897749423264294,0.28036045054604375,0.3119235687003114,0.04649878329420518,0.0,0,6
332,-0.3107446718944654,0.2531612921156002,0.3325045565577703,0.22488148883618836,0.028749607365800664,0.2752279681250503,0.3013599239417223,0.11149883502861116,0.0,0,6
333,-0.24744305941268538,0.2613823851917833,0.33388704094593114,0.24705208525296607,0.028882210169630777,0.27080238741590557,0.30440933294329764,0.03848800110318817,0.0,0,6
334,-0.2682595948826655,0.2542799288939459,0.33722932622517626,0.20364294749346054,0.0288532732520033,0.28498734772660766,0.3162871831400324,0.038556294857142924,0.0,0,6
335,-0.3544073987702252,0.2717363537898316,0.34839889597226614,0.24868540702778807,0.028868858108433842,0.29084244104836426,0.3176824039915094,0.0861468619362169,0.0,0,6
336,-0.3766967024456156,0.26588141418990563,0.2971004381002504,0.2769236564335974,0.028581327170690604,0.29945673026783737,0.3280768548511143,0.04401073449891426,0.0,0,6
337,-0.3766967024456156,0.303955974394473,0.3367680863380431,0.32994158545561764,0.02893412638135247,0.3118683306828521,0.33482330991592424,0.09434947534440165,0.0,0,6
338,-0.39930040109210685,0.279040368784,0.29782452984356816,0.2834551110713515,0.029017710844404323,0.30650185178101536,0.33519837140563014,0.018881528568194455,0.0,0,6
339,-0.39930040109210685,0.2877260813235811,0.3374647919688135,0.28604727537427316,0.028790877816895946,0.31820371101236006,0.3394949755299219,0.10191282849034558,0.0,0,6
340,-0.4454795518168646,0.29431261595416774,0.33885025166777094,0.30523029729667167,0.028968786180896204,0.30675917242939377,0.3347539496144657,0.0331116101401278,0.0,0,6
341,-0.4454795518168646,0.2863727996462262,0.3858260706117181,0.23169239283476956,0.028810951845899258,0.3168230768179259,0.33859911302941714,0.09903702425252438,0.0,0,6
342,-0.3544073987702252,0.28019001001941396,0.39251828410976297,0.22235052989076362,0.029154340047372076,0.2727296455477567,0.3057052669937336,0.043568904561176416,0.0,0,6
343,-0.33242561325971964,0.30017391716868336,0.38615794056206865,0.28705202207653846,0.029231865553014498,0.28317414316016504,0.30808129027171893,0.1128395047650218,0.0,0,6
344,-0.3107446718944654,0.27564379933088257,0.3883938002467793,0.23715599884152963,0.028913110901591606,0.2668690275074303,0.30063316985798716,0.04577577326979684,0.0,0,6
345,-0.3544073987702252,0.2779909044976863,0.3982121521473618,0.2204103954762783,0.028797838692175035,0.2841012516000756,0.3152972304552085,0.04272922414689872,0.0,0,6
346,-0.8394938293275879,0.3464297916338309,0.40538565006173544,0.3188709792496348,0.030421230383520535,0.28533902205566536,0.30440435478555206,0.1467135661424333,0.0,0,6
347,-0.33242561325971964,0.2649790018021526,0.3722382514935061,0.22969097141946795,0.02877187242188414,0.2673705205118199,0.3046724825063775,-0.03080506316695678,0.0,0,6
348,-0.3766967024456156,0.2634594464840171,0.36807818204087883,0.2158771617306208,0.028645580373337556,0.28694978839395197,0.3200367486633809,-0.007203045965643878,0.0,0,6
349,-0.39930040109210685,0.290903469863588,0.4015143127546919,0.25416195952308224,0.028876349846880534,0.28918672157788683,0.3153907721855234,0.09493889873824413,0.0,0,6
350,-0.3544073987702252,0.259569495519264,0.38450945354758503,0.20811873421104618,0.02865700250050151,0.2596358247040152,0.2964429728555837,0.006547477727232107,1.0103232262631319,0,6
351,-0.2682595948826655,0.26069483737085425,0.35311648294238807,0.255593324080742,0.028939219999858164,0.2346090524940871,0.2784176338754842,-0.05530220467193771,0.0,0,6
352,-0.3544073987702252,0.2659057465437029,0.3796764711808254,0.2293625312056085,0.02871610555902693,0.26523290284009243,0.2964183681553539,0.08006404918599072,0.0,0,6
353,-0.3544073987702252,0.2672455294579364,0.37101385952568483,0.246663624686692,0.0291118868482579,0.23264675487545777,0.27497578576827253,-0.006680430236987344,0.0,0,6
354,-0.22690255505967952,0.2339864160915426,0.33281855082304324,0.2016746851271947,0.028659662693941535,0.23980643326298362,0.2812056498613847,-0.012939383658136516,0.0,0,6
355,-0.3766967024456156,0.2572548224678057,0.3918458399516058,0.20577941933557267,0.02857024678429317,0.24850473541731463,0.2825637041534567,0.07559550837439424,0.0,0,6
356,-0.6181272626965945,0.28836770767915987,0.38944525327483176,0.24624936125596747,0.029905511463615364,0.20313977294552282,0.24743515143601638,0.03738011262646406,0.0,0,6
357,-0.2893580959577343,0.23014830854041576,0.32397948233434903,0.1980844310800184,0.02892395182804323,0.21742904352905254,0.22425428367034944,0.19339893761298138,0.0,0,6
358,-0.39930040109210685,0.21993580178664793,0.3400608091863316,0.18049234501114594,0.028335325691026928,0.22659000501044121,0.23230323201816877,0.1957073953579672,0.0,0,6
359,-0.899441638866772,0.34002281893739905,0.41249553797960453,0.323809792829171,0.030509237037487365,0.21484198612380329,0.18179488665652402,0.24026768473348722,0.0,0,6
360,-0.3766967024456156,0.24525820499084108,0.36454542549720154,0.22592524040994197,0.028319412191152936,0.241741562469579,0.23073260957912292,0.2226022064478206,0.0,0,6
361,-0.22690255505967952,0.22387759670882199,0.3144150927628202,0.20826241901966158,0.028817123346014505,0.20360929095223654,0.1854769355998849,0.2250914704185609,0.0,0,6
362,-0.20663231584464864,0.23480175561012975,0.3404144664880673,0.19544000280044507,0.0289458953025565,0.21682193812525755,0.21530414623956293,0.20697080391696285,0.0,0,6
363,-0.3544073987702252,0.24349191994994313,0.3300541697739249,0.2407013218522437,0.028810334267758288,0.2240572352792825,0.24454726063449686,0.16104723722715208,0.0,0,6
364,-1.0584834717843326,0.5399963423016119,0.38349779993753613,0.6448501496787118,0.03044233049681791,0.3827903825463625,0.37585085168601096,0.008007288251220998,1.0343779740212875,0,7
365,-1.1260791843226823,0.5486174292847689,0.35810547111283414,0.6514849600313646,0.030887448492471718,0.38103850452697063,0.3585833262224266,0.19790270716047162,1.0337519468783916,0,7
366,-0.644303859008417,0.542215208939993,0.37539293040369043,0.647027757334006,0.030839395471271236,0.34897316914970294,0.3601391520075081,0.14856301081053008,1.0063063340198368,0,7
367,-0.46906984378899735,0.5408567393484057,0.4131493348513529,0.6482588809977442,0.030810244180015222,0.2800542256068435,0.31769003340850666,-0.19061700980343682,0.9873653358821693,0,7
368,-0.5419375930532556,0.521527144342699,0.3836677617599451,0.6366314814340759,0.030345194409293733,0.2769604208927807,0.3156445654191033,-0.2525483485992555,0.0,0,7
369,-1.0255694289220953,0.5652545047260013,0.3546439362231633,0.678464876053152,0.030736042869837457,0.3206243687857292,0.3510296462805092,-0.25539375165708067,0.0,0,7
370,-0.39930040109210685,0.5341414275360572,0.33902876555958433,0.6436283874746571,0.030832457131711878,0.32480498796968543,0.3545052372850463,-0.2786120467944688,0.0,0,7
371,-0.8102522130359006,0.5543580009305039,0.38897788993630295,0.6624219241068082,0.031007116479767702,0.2930250432806219,0.32858236340690067,-0.23722758303049332,0.0,0,7
372,-0.8394938293275879,0.5789979012513344,0.4483656906382383,0.6808317032281589,0.03110120844836761,0.3032562806830696,0.3365815293259813,-0.19018252484712866,0.0,0,7
373,-0.5172907206563064,0.5477550848402389,0.4273998723918617,0.6480203954843082,0.031130112501431127,0.29286128194467553,0.32843530284122396,-0.23782808433032898,0.9600593008050848,0,7
374,-0.4454795518168646,0.5485128945482103,0.3111123628665469,0.6575183072961267,0.031320188624113995,0.2808940130121501,0.31636441574592605,-0.2612391481020987,1.0241403358323924,0,7
375,-0.6181272626965945,0.5537411429724101,0.24107072789551098,0.6640374382402902,0.031349506303774845,0.3024354760605502,0.32638118067137567,-0.15226526642456945,1.030207759913611,0,7
376,-0.3766967024456156,0.5441458720303204,0.21797708066611354,0.6582440306303641,0.031084838759996757,0.30714509039342913,0.32912514841557144,0.04776156524811974,1.027882071779478,0,7
377,-0.4454795518168646,0.5569197165174324,0.24134771536911973,0.67240756075505,0.030992619307119013,0.3102673261366219,0.3206550640223062,0.07837446827038744,1.031730476867669,0,7
378,-0.3544073987702252,0.5592465618383085,0.24128563830950314,0.6731583659430307,0.031032164624482456,0.3244920269780275,0.34465039199162456,0.09234995317696522,1.0203073973664003,0,7
379,-0.3544073987702252,0.5713124777453367,0.24787607337021128,0.6766407694738552,0.03149258675216935,0.3499511568220977,0.36414705546684045,0.10730570605913602,1.0240182558365467,0,7
380,-0.5419375930532556,0.579389645315958,0.251742123841223,0.6860692973411117,0.03139959234443194,0.3595898518610464,0.3754613446680491,0.09145671464567641,0.968543056648154,0,7
381,-0.5172907206563064,0.5708364637023791,0.24963298072351553,0.6829620981614197,0.031212457353440744,0.32119586752410273,0.3458841980220588,0.04590855263614673,1.0091184528920403,0,7
382,-0.33242561325971964,0.5652420902748274,0.2517458162612359,0.6775847179314335,0.031042760069779962,0.34188757491601074,0.36078085355412404,0.0718933320619003,1.0211791576050073,0,7
383,-0.422225582134651,0.5815317778352415,0.2654274137047137,0.6931119806371033,0.031070564230566936,0.35261099650739613,0.36834614956058037,0.09657771787223121,1.0196476547927236,0,7
384,-0.22690255505967952,0.559784353533405,0.2574035531452081,0.6707496279710787,0.03106652512953512,0.3465508583787306,0.3670638024839378,0.028292352641901553,1.020205495371173,0,7
385,-0.18662673830677193,0.5676057213419783,0.28377290202058814,0.6801834445839421,0.03091192200838919,0.3477274587446358,0.36627039848176224,0.05948012852085672,1.0219470463039173,0,7
386,-0.5172907206563064,0.575191567392882,0.3154817797999738,0.6848970708943186,0.03094756713260084,0.36511030636258823,0.37743942846962386,0.09871008215854421,1.0250683467688475,0,7
387,-0.24744305941268538,0.5765890913098745,0.27592914410766156,0.6804677161307114,0.03129546012932262,0.3928629974432152,0.39694145420389715,0.09916808441462438,1.0300428466286415,0,7
388,-0.20663231584464864,0.5704285493902904,0.29287901887640955,0.676298146209021,0.031152083748589764,0.3817246629216868,0.39275820894750385,0.06224165593058777,1.0269797254752002,0,7
389,-0.24744305941268538,0.6077071797396009,0.3249932840305525,0.7052867312757127,0.03132585489886948,0.4567272595015585,0.45788650083172844,0.047568952433527004,1.0172682647532165,0,7
390,-0.3107446718944654,0.5739421737907667,0.3195359632433358,0.6702166398394536,0.031062471610630804,0.4580560074670106,0.45827009689935233,0.02774813316526747,1.0257953934076838,0,7
391,-0.24744305941268538,0.5784844953163845,0.3540135986200701,0.6738099442175757,0.03138781996394593,0.42109787037447277,0.4261415804194979,0.01116654472904034,1.0288693353064293,0,7
392,-0.3107446718944654,0.5930700068735129,0.41823608168185417,0.6871319196461173,0.031128084803913672,0.4376628484968014,0.4417830179675914,0.06592752084891475,1.0092151755763044,0,7
393,-0.24744305941268538,0.5830663517067067,0.40860305352024734,0.6759969517843216,0.031399439690271376,0.4082041002942023,0.41243103028883576,0.12909840714614493,1.022725785943192,0,7
394,-0.20663231584464864,0.5781643368943736,0.40635560917305724,0.668561167974745,0.03155706357563423,0.399357316904686,0.41082114236118267,0.050820655632622745,0.9433429381193441,0,7
395,-0.2682595948826655,0.597199056931558,0.4237751700344311,0.6936315425476173,0.031233377003010016,0.4060220437021889,0.4156711825044848,0.06680472037528751,0.9739596110034068,0,7
396,-0.2682595948826655,0.5815741207598482,0.4154411239043231,0.6826675359158267,0.03115315319230393,0.35766546968578095,0.374940185619652,0.07407199718266384,0.9971898490431444,0,7
397,-0.2682595948826655,0.585789546230569,0.4191045539322127,0.6763106825611997,0.031683711293194604,0.37908752432507353,0.3892624025125787,0.12404436291309547,0.0,0,7
398,-0.725309890799605,0.615845912019428,0.4393898947453593,0.7116764336384594,0.03150965081784096,0.38013207044526265,0.3902634410971293,0.12279476040306683,0.9432223490688898,0,7
399,-0.24744305941268538,0.572360401211031,0.39566940241472254,0.67553023184911,0.03091172647870509,0.3774819417288887,0.3881286437147228,0.10046114406246687,1.0243801045415497,0,7
400,-0.24744305941268538,0.5850018728535987,0.4123290247138266,0.689229167251252,0.030819785616896807,0.37603789594418063,0.390217221231186,0.07273250080427665,1.0107963030022622,0,7
401,-0.24744305941268538,0.5542400068851274,0.39074795564996545,0.6592168332438865,0.030570975211482346,0.38127215439404155,0.39544258456659837,0.059425421066710185,0.9843088363433818,0,7
402,-0.18662673830677193,0.5652323432262304,0.369215450160301,0.672095835662298,0.030761507438759612,0.3740669003343447,0.3854746049967558,0.09578786949474902,1.0246267389564596,0,7
403,-0.2893580959577343,0.5666423546137241,0.3096407073722114,0.6761802103485216,0.030615621409817266,0.3994373236628574,0.40715614255535837,0.11669058653053745,0.9780117038493245,0,7
404,-0.3107446718944654,0.5772890737956808,0.3294999999263885,0.6897693916564444,0.030591777271318135,0.37119383864030786,0.38598558890419954,0.07845952135892187,1.0003681566055824,0,7
405,-0.5923469051891749,0.5837193394440974,0.3334050824375903,0.6909030817190587,0.03094231936123153,0.38917049747761245,0.3989607648505074,0.11020375952411685,0.9950559083206652,0,7
406,-0.3766967024456156,0.5706413563443572,0.32006349984623034,0.6698186380758014,0.031223397928061582,0.41769784667977594,0.42609200828314775,0.04747223999191285,0.9581976814157591,0,7
407,-0.5923469051891749,0.592004628238473,0.30062629072211117,0.6997124228247452,0.031202143903637986,0.3713611237296786,0.38756691738693144,0.05030471984951835,1.000341998200726,0,7
408,-0.3766967024456156,0.5706617205575988,0.3707761215622819,0.6727980782751891,0.031094118230802888,0.3820129403902683,0.3927988812641669,0.1118566960542157,0.9864248987799886,0,7
409,-0.39930040109210685,0.5585163288060491,0.33150409219352306,0.6593017609059835,0.031176834586838488,0.39016073070317975,0.3972750880748778,0.13780640984319803,0.9901415873511364,0,7
410,-0.4930042281056497,0.5593024080375288,0.3239220216247698,0.6626000017957534,0.03134324972879522,0.34821217235502777,0.36571735835244845,0.0909084034185508,1.0085892535684018,0,7
411,-1.1260791843226823,0.6434972792406897,0.4069439390447163,0.7379054593192368,0.031994394393343305,0.37846203779185567,0.3907502397537355,0.09660321535278944,1.0114805831713507,0,7
412,-0.2893580959577343,0.5635718917728317,0.312458040344298,0.6591836135137533,0.031749003369975576,0.35675732374709695,0.3575878814311361,0.19475888088635285,1.009218412840197,0,7
413,-0.46906984378899735,0.5767545412570073,0.30541934656635594,0.6728929066678758,0.031669136560828794,0.39316342353321887,0.4035551022841985,0.09218924181336341,0.9998716533146057,0,7
414,-0.4454795518168646,0.5779964184560257,0.3388143234102971,0.6798192575758996,0.03157416869054651,0.3388399797987293,0.3544855843209302,0.12567225877307328,1.0015618700283626,0,7
415,-0.5419375930532556,0.5731552865831308,0.3342245908919635,0.6776935119130202,0.031425730292885236,0.33322380486232844,0.3494461819338879,0.1281748196389216,0.0,0,7
416,-1.2688253143175607,0.23921998117111368,-0.10319283808950254,0.38990659917110587,0.025048918055912504,0.22180590943205913,-0.02899170902125853,0.2944928430530695,1.0323317706634585,0,8
417,-1.344277710324532,0.2563063115368968,-0.09508773135441653,0.40505768962627775,0.024315760470774765,0.2509405544487646,-0.06788956784486694,0.3127996359562092,1.031687913246878,0,8
418,-1.5890388245194818,0.29463238392378793,-0.024774790337734828,0.4282585205984299,0.02269072730994371,0.3264116931964121,0.0017769620302653976,0.3405246858951076,1.0247243893027307,0,8
419,-1.4226718708350234,0.29477086669228003,-0.08096247379564887,0.437507969743029,0.02644433636324605,0.2640585328211738,-0.038653454163386766,0.31840425153049534,1.0298613017283287,0,8
420,-1.2321486554869425,0.20565670333036734,-0.12396486689056928,0.3775882196087691,0.023533358242919276,0.15233389160600974,-0.05370031795948194,0.27766837137107797,1.0269099559418482,0,8
421,-1.196144767866828,0.25560263133062494,-0.10895448222115658,0.41604235512282817,0.025064246939285908,0.20409479538240807,-0.03358867445083523,0.29564490289563167,1.028391928280584,0,8
422,-1.2321486554869425,0.2791220354262805,-0.09931838222563878,0.43654541921192425,0.02292852110319598,0.25371870940213315,0.00014015620745577774,0.3135329650960449,1.0256774884423396,0,8
423,-1.2688253143175607,0.3265728201730523,-0.07624910041501186,0.47056768928457693,0.02708536186748089,0.2688566166150788,-0.04951624338238335,0.317772040993676,1.0319170640314306,0,8
424,-1.0584834717843326,0.34067504217647165,-0.07486610343429548,0.4821618229039201,0.026011561568958258,0.3132286706869173,-0.015006181463647138,0.33413010473385873,1.030497263729576,0,8
425,-0.8102522130359006,0.29054301577448494,-0.13705097019231285,0.4411646887755072,0.02493314395376364,0.2660727292167215,-0.061296589842114536,0.3221742996945897,1.0285704066518473,0,8
426,-0.899441638866772,0.2698554787283699,-0.13379408650255134,0.43994721123722325,0.02484758725461591,0.1797363700629183,0.02582880564021074,0.2767325224337067,1.0260371997920572,0,8
427,-1.1260791843226823,0.30123429012545944,-0.13838069396797645,0.45963525620624046,0.026118556558490706,0.22268571743706908,0.007442815702405696,0.2963479311054066,1.0296887779438744,0,8
428,-1.0584834717843326,0.32297605207394947,-0.15082648584878514,0.4716651503226999,0.025666692278405668,0.2849016716057248,0.012041986702992872,0.32337710922737756,1.0277843291880082,0,8
429,-0.6181272626965945,0.2886731570776316,-0.14153344765473638,0.44956129507839054,0.025656179082523215,0.21515877829585872,-0.06298369134274172,0.3022098888486337,1.0294402806599436,0,8
430,-0.6978849602360849,0.2979475952335743,-0.06577871723937104,0.4496971165597632,0.027294669861635156,0.20383571439159429,-0.06279163340679116,0.2910865180010724,1.0321940234714144,0,8
431,-0.6978849602360849,0.30440409365811427,-0.14417754698189642,0.45075637044728895,0.02690531535523472,0.250634037768133,0.02375925144764705,0.3029575104547966,1.0314991995401612,0,8
432,-0.7814822159631105,0.3200270129827774,-0.11812121631101191,0.46809516167724785,0.024856182104755112,0.294820832289187,0.05397240065969874,0.32233746042279215,1.0282351761999247,0,8
433,-0.8102522130359006,0.321918623349226,-0.10401671564513164,0.46777918895979265,0.026234723534740746,0.28172146082888855,0.03138001853623245,0.31814979638620183,1.0299480017711569,0,8
434,-0.6978849602360849,0.29596396515430956,-0.09358967408977777,0.4534420973134954,0.023187452142410515,0.2616051577783917,0.0038071468306611193,0.31612623554556973,1.0259043986376704,0,8
435,-0.8102522130359006,0.3221258169996376,-0.11720083289801268,0.459373774025999,0.027343049676158544,0.2826913285211622,0.016881737357859753,0.3159434265727049,1.032304427610333,0,8
436,-0.6181272626965945,0.30212764905654416,-0.12792554747030802,0.45717789006630527,0.02544880431063862,0.25043324754419494,0.05940009120559384,0.3018911286599356,1.0286479240492206,0,8
437,-0.5923469051891749,0.29324537362877307,-0.11987095310488224,0.45454914508986666,0.025120711990034125,0.22538556575587645,0.007256850840366564,0.29961836216434584,1.0279672530167014,0,8
438,-0.753171940044023,0.30446891515436997,-0.1170723040871404,0.4503232099250512,0.023423735705050013,0.3034334564976016,0.11192369956655701,0.31862933774656554,1.0261094691026924,0,8
439,-0.6708864106100138,0.3114914354571508,-0.028956193681883017,0.459638966301725,0.026252714969244903,0.2604845808302031,0.07755556959325377,0.3009936549688705,1.030345661975473,0,8
440,-0.753171940044023,0.3060853899059905,-0.04179971906370034,0.46166600591094215,0.022432458128920828,0.27537515050436984,0.09654014669231853,0.3095111339104021,1.0231951531987304,0,8
441,-0.753171940044023,0.33705593815868606,-0.058374216607393295,0.48069161507125274,0.02524721974851637,0.31351109001113053,0.13659922766511123,0.3186392862034084,1.0263194344044042,0,8
442,-0.8102522130359006,0.3131792145367597,-0.030902411263026952,0.45720973594335573,0.02191901730958056,0.3174259401349858,0.18615527007271632,0.3098415211130547,1.0231752157555953,0,8
443,-0.7814822159631105,0.3302115417279134,-0.02517077908674014,0.4735918284886832,0.026405238958214918,0.2884630019015598,0.11818447036995737,0.3085704438792438,1.0288823244919698,0,8
444,-0.6978849602360849,0.3173184036888327,0.09034717885595221,0.45842975825987964,0.025201586754124948,0.2942571752908241,0.15881571618186757,0.30344594520816387,1.0267902301832772,0,8
445,-0.644303859008417,0.32272716894243064,0.1685790368065919,0.4589009100163393,0.026282162141532617,0.2820095482522524,0.10090033695968507,0.3076080814140316,1.0299551950409742,0,8
446,-0.6708864106100138,0.3103867962095968,0.16579449190636955,0.45585755238501313,0.022748720040202938,0.28195888898721977,0.07188274957064672,0.31591359123706386,1.0254210730534976,0,8
447,-0.5669533830030048,0.31039427277289205,0.16244667906189794,0.4656900096937698,0.022627813246169953,0.24793403257526261,0.10918748371813515,0.29252722861012587,1.0252794604073379,0,8
448,-0.725309890799605,0.3223446809136795,0.1621340471931425,0.46367235294901943,0.026267160802172465,0.2655826633363027,0.035381620954262054,0.31067407921448237,1.0300619430561622,0,8
449,-0.6708864106100138,0.34482811963954546,0.18896037910083682,0.48765777924628645,0.020358787179787875,0.3181558525728935,0.08897141377683554,0.3296648078652762,1.0179588995165778,0,8
450,-0.6181272626965945,0.32570534566304443,0.1815531004792004,0.47717631671143007,0.02421610365230321,0.2552355030305005,0.03845060181763853,0.30841402946162044,1.0274010667108215,0,8
451,-0.6708864106100138,0.30222774923327383,0.12336065627780518,0.44933595365354917,0.02404760335864382,0.27030663934893545,0.07813937783683254,0.3092348071471217,1.0266894880365949,0,8
452,-0.7814822159631105,0.3149773745136244,0.12362756375825439,0.45710735676583003,0.025944400126244105,0.2716101577772929,0.19332536785098592,0.27196640371290143,1.0296734486066488,0,8
453,-0.7814822159631105,0.27339670331559995,0.17716255276465742,0.42419170377311566,0.01783949650344536,0.24802901210922726,0.2118165593239545,0.24858579606342648,1.013045774315199,0,8
454,-0.6708864106100138,0.28198667763352797,0.10724263366779525,0.44449993430649515,0.02051552193204424,0.22537568200986635,0.20192918737996607,0.23320133983685307,1.0121719928268242,0,8
455,-0.9932232376216634,0.284525828160706,-0.07369425229025407,0.42622355063701656,0.020422788814090362,0.31001351018373857,0.255359000660118,0.2741222388929058,1.0205003238564399,0,8
456,-0.899441638866772,0.30037816631993475,-0.07703043721974716,0.44776679432273625,0.02755274376267387,0.21348885920972932,-0.08619274844171138,0.2964190834686228,1.0325662639266804,0,8
457,-1.0255694289220953,0.28180044073223787,-0.038992833100208055,0.43925256079405306,0.02163457136374443,0.2582329769148652,0.054869063727143355,0.3084941523998928,1.0248269871553377,0,8
458,-1.2688253143175607,0.30705341298755984,-0.04375415329141332,0.4603316566927791,0.021930248446909488,0.28618182176218804,0.16316189982608936,0.29876547786798274,1.0244756294112092,0,8
459,-1.196144767866828,0.314950633143128,-0.035510052923132016,0.4718488406851927,0.02695941727566168,0.20477468604660085,-0.012712532626213925,0.2874830660779218,1.03136734909506,0,8
460,-1.0584834717843326,0.2661521421235957,0.00631664926534695,0.4433796013358766,0.021473176990123386,0.16718331834313607,0.043414278227919524,0.2670376264946278,1.024131899228294,0,8
461,-1.0255694289220953,0.24895477826289383,0.00485072278056606,0.427251139284666,0.021272039972360986,0.1568227461047692,0.07625417095962914,0.24993670826625192,1.0237963257964249,0,8
462,-1.0584834717843326,0.2705612563895955,-0.0022773507203750986,0.45211809103939005,0.022384816627307853,0.13984447857133006,0.030945733090747652,0.254522306593975,1.0251050788412899,0,8
463,-1.3061947322792693,0.3770977603515232,0.016586551788290195,0.5337529655065942,0.027066821986582647,0.2293933781162996,-0.006419100969986776,0.2963791287868659,1.0319105079662696,0,8
464,-1.0584834717843326,0.30126250303274565,-0.035107705145953925,0.47764494725744056,0.014571581376009255,0.2012049916209284,0.06805446123803528,0.281081853428975,0.9865315945262407,0,8
465,-1.0584834717843326,0.2566430688075166,-0.05225533761334472,0.435934766563802,0.017015043367588304,0.17543677452470838,0.10463677509522092,0.25316862945954555,1.011615963010329,0,8
466,-1.091981232505801,0.2879737582265991,-0.035371803436354654,0.4669307584833688,0.017476942989081926,0.18223563363316622,0.02029655569489995,0.28218862988521176,1.0099344806069597,0,8
467,-1.2321486554869425,0.31654208783973364,-0.05603361354985383,0.48414902200021265,0.018284161987710542,0.24546174167021842,0.0274196942871075,0.3085785700124072,1.0115052673242104,0,8
468,-0.8692193845109459,0.1395401323548123,0.38024405852692456,0.12052432820779671,0.026460164739024183,0.0019046293654269978,-0.01153880431851506,0.10910775209180479,1.03145364384928,0,9
469,-0.753171940044023,0.16095547316613196,0.42375089840893443,0.08485597971300413,0.026599779427245868,-0.03714865759652833,-0.0758801636689275,0.1187998335978159,1.0315323818410629,0,9
470,-0.753171940044023,0.17544284644763028,0.4489666340296838,0.06989499783082118,0.025944122271788862,-0.03866431329948121,-0.018311113338490264,0.12024075904361621,1.0264607772311425,0,9
471,-0.8692193845109459,0.1985388411631441,0.4300911931357596,0.16787983379401436,0.02766865043602792,-0.05982199162855764,-0.06068875365888214,0.10889429103726948,1.0295330692466191,0,9
472,-0.753171940044023,0.11450521019188141,0.37529883496172556,0.08143677443657263,0.026646830716115413,-0.08461127805636158,-0.0681584992496548,0.11547745772649892,1.0262010542387,0,9
473,-0.725309890799605,0.15612272951652353,0.4057403539855581,0.10783488342464424,0.027237899727000907,-0.06709471426135014,-0.03263626134483534,0.07461808206615829,1.0279413210918467,0,9
474,-0.8692193845109459,0.1611000647924581,0.41136879060776754,0.11704110855218643,0.026405125859404254,0.0012810274395327838,0.055177013731403754,0.06590478783409155,1.0245075831003436,0,9
475,-0.9932232376216634,0.22297126174218673,0.4325144094474899,0.17908385746945676,0.028156335491617706,0.03347110852610388,-0.01381821637183444,0.1677480048557371,1.03115502830669,0,9
476,-0.8692193845109459,0.19510349590048587,0.4251400553163029,0.156168112029001,0.02759648916843664,-0.019406461169685935,-0.017856818118179837,0.1039421158515261,1.030400938158415,0,9
